idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
sa3006664-AA-LAA,Orlando Martinez,LAA,24,AA,49,0.778,0.143,0.222,0.082,0.815,0.257,0.267,0.327,0.489,4,3,2,0,0.6,0.286,0.114,14,2022-06-03
sa3004031-AA-CHW,Alex Destino,CHW,26,AA,31,0.211,0.323,0.136,0.258,0.815,0.364,0.227,0.452,0.364,1,1,0,0,0.182,0.636,0.182,14,2022-06-03
sa3017665-A+-TEX,Aaron Zavala,TEX,22,A+,47,0.155,0.17,0.053,0.17,0.815,0.4,0.316,0.447,0.368,2,0,1,0,0.333,0.467,0.233,14,2022-06-03
sa3010273-AA-BOS,Wil Dalton,BOS,24,AA,30,0.303,0.367,0.222,0.067,0.815,0.4,0.259,0.333,0.481,4,1,0,1,0.667,0.267,0.067,14,2022-06-03
sa3003280-A+-TBR,Diego Infante,TBR,22,A+,46,0.361,0.304,0.22,0.087,0.814,0.333,0.268,0.326,0.488,4,2,0,1,0.519,0.407,0.074,14,2022-06-03
20970-AAA-CLE,Oscar Gonzalez,CLE,24,AAA,182,0.784,0.143,0.224,0.033,0.813,0.284,0.282,0.308,0.506,19,9,0,0,0.34,0.461,0.199,14,2022-06-03
sa3017563-A-WSN,Jacob Young,WSN,22,A,52,0.328,0.173,0.114,0.135,0.813,0.371,0.295,0.404,0.409,3,0,4,0,0.171,0.657,0.143,14,2022-06-03
sa3010692-AA-TOR,Orelvis Martinez,TOR,20,AA,45,0.584,0.244,0.286,0.067,0.813,0.25,0.238,0.289,0.524,6,3,0,0,0.571,0.179,0.286,14,2022-06-03
sa1170316-AA-KCR,Jake Means,KCR,26,AA,49,0.427,0.245,0.209,0.102,0.812,0.333,0.256,0.347,0.465,7,1,0,0,0.333,0.4,0.233,14,2022-06-03
sa1115804-AA-OAK,Shane Selman,OAK,25,AA,43,0.23,0.302,0.139,0.116,0.812,0.435,0.278,0.395,0.417,5,0,0,0,0.478,0.13,0.391,14,2022-06-03
sa3004517-AA-CHC,Cam Balego,CHC,27,AA,14,0.955,0.143,0.273,0.214,0.812,0.125,0.182,0.357,0.455,1,1,0,0,0.625,0.25,0.125,14,2022-06-03
sa3007943-AA-DET,Parker Meadows,DET,22,AA,37,0.625,0.216,0.27,0.0,0.811,0.296,0.27,0.27,0.541,6,2,0,0,0.37,0.333,0.333,14,2022-06-03
sa3007633-AA-PIT,Brendt Citta,PIT,25,AA,38,0.233,0.316,0.147,0.105,0.81,0.455,0.294,0.368,0.441,4,0,0,0,0.318,0.5,0.182,14,2022-06-03
sa875016-AA-ATL,Jalen Miller,ATL,25,AA,36,0.257,0.278,0.143,0.194,0.81,0.353,0.25,0.417,0.393,2,1,0,0,0.118,0.647,0.176,14,2022-06-03
sa3004968-AA-MIL,Tristen Lutz,MIL,23,AA,45,0.286,0.333,0.19,0.067,0.81,0.4,0.286,0.333,0.476,4,2,1,0,0.2,0.48,0.28,14,2022-06-03
sa3016859-A+-SEA,James Parker,SEA,22,A+,35,0.583,0.2,0.233,0.114,0.81,0.273,0.233,0.343,0.467,5,1,2,0,0.455,0.364,0.227,14,2022-06-03
sa3007516-AA-OAK,Jonah Bride,OAK,26,AA,13,0.812,0.154,0.25,0.0,0.808,0.3,0.25,0.308,0.5,3,0,0,0,0.3,0.3,0.4,14,2022-06-03
sa829030-AAA-MIN,Roy Morales,MIN,27,AAA,21,0.442,0.238,0.211,0.095,0.807,0.308,0.263,0.333,0.474,2,1,1,0,0.154,0.538,0.385,14,2022-06-03
sa3003377-AA-HOU,Jose Alvarez,HOU,22,AA,45,0.089,0.289,0.051,0.111,0.807,0.5,0.333,0.422,0.385,2,0,1,0,0.269,0.538,0.192,14,2022-06-03
sa3007872-AA-LAD,Hunter Feduccia,LAD,25,AA,29,0.279,0.345,0.192,0.103,0.806,0.4,0.269,0.345,0.462,3,1,0,0,0.2,0.467,0.333,14,2022-06-03
sa3016786-A-DET,Mike Rothenberg,DET,23,A,24,0.4,0.208,0.167,0.167,0.806,0.25,0.222,0.417,0.389,1,1,0,0,0.333,0.583,0.083,14,2022-06-03
sa3014528-AA-DET,Dillon Dingler,DET,23,AA,37,0.206,0.324,0.133,0.189,0.805,0.412,0.267,0.405,0.4,2,1,0,0,0.235,0.529,0.294,14,2022-06-03
sa3014436-A+-MIN,Alerick Soularie,MIN,22,A+,42,0.525,0.19,0.2,0.238,0.805,0.182,0.2,0.405,0.4,2,2,1,4,0.409,0.455,0.136,14,2022-06-03
26396-AAA-TEX,Josh H. Smith,TEX,24,AAA,191,0.365,0.204,0.149,0.126,0.805,0.333,0.273,0.382,0.422,14,4,8,4,0.383,0.417,0.208,14,2022-06-03
sa3006715-AAA-COL,Coco Montes,COL,25,AAA,40,0.373,0.325,0.242,0.175,0.805,0.316,0.212,0.35,0.455,5,1,2,0,0.526,0.368,0.158,14,2022-06-03
sa3004271-A+-BAL,Davis Tavarez,BAL,23,A+,18,0.318,0.278,0.176,0.056,0.804,0.364,0.294,0.333,0.471,1,1,1,0,0.364,0.545,0.091,14,2022-06-03
sa3005488-A+-TEX,Keyber Rodriguez,TEX,21,A+,40,0.208,0.275,0.114,0.075,0.804,0.435,0.314,0.375,0.429,2,1,2,0,0.348,0.435,0.261,14,2022-06-03
sa3005486-A+-TOR,Miguel Hiraldo,TOR,21,A+,41,0.287,0.268,0.154,0.049,0.803,0.407,0.308,0.341,0.462,4,1,7,0,0.407,0.444,0.148,14,2022-06-03
sa3004753-AAA-SFG,Bryce Johnson,SFG,26,AAA,43,0.299,0.279,0.167,0.023,0.802,0.393,0.31,0.326,0.476,3,2,3,1,0.429,0.357,0.179,14,2022-06-03
20493-AAA-ARI,Seth Beer,ARI,25,AAA,50,0.542,0.26,0.282,0.12,0.802,0.16,0.179,0.34,0.462,5,3,0,0,0.48,0.48,0.04,14,2022-06-03
sa3014537-A-BOS,Blaze Jordan,BOS,19,A,46,0.479,0.174,0.167,0.087,0.8,0.353,0.286,0.348,0.452,6,0,0,0,0.294,0.5,0.235,14,2022-06-03
sa3017554-A+-WSN,Darren Baker,WSN,23,A+,10,inf,0.0,0.2,0.0,0.8,0.3,0.3,0.3,0.5,2,0,0,0,0.1,0.6,0.3,14,2022-06-03
sa918104-A+-LAD,Ryan January,LAD,25,A+,40,0.5,0.2,0.2,0.2,0.8,0.238,0.2,0.4,0.4,4,1,0,0,0.571,0.333,0.048,14,2022-06-03
15271-AAA-PHI,Austin Wynns,PHI,31,AAA,42,0.171,0.167,0.057,0.167,0.8,0.393,0.314,0.429,0.371,2,0,0,0,0.571,0.286,0.179,14,2022-06-03
sa3014527-AA-TEX,Justin Foscue,TEX,23,AA,31,0.478,0.194,0.185,0.129,0.799,0.3,0.259,0.355,0.444,3,1,0,0,0.55,0.2,0.25,14,2022-06-03
sa918471-AA-CIN,Chuckie Robinson,CIN,27,AA,36,0.312,0.25,0.156,0.111,0.799,0.364,0.281,0.361,0.438,3,1,0,1,0.182,0.636,0.182,14,2022-06-03
sa3004051-AA-CHW,Lenyn Sosa,CHW,22,AA,57,0.645,0.158,0.204,0.018,0.798,0.298,0.296,0.298,0.5,6,2,0,0,0.383,0.404,0.213,14,2022-06-03
sa3006909-AA-TEX,Jonathan Ornelas,TEX,22,AA,45,0.436,0.133,0.116,0.044,0.797,0.378,0.326,0.356,0.442,4,0,1,0,0.27,0.514,0.27,14,2022-06-03
sa3014883-A+-TBR,Matt Dyer,TBR,23,A+,21,0.0,0.333,0.0,0.048,0.797,0.583,0.368,0.429,0.368,0,0,2,1,0.333,0.5,0.25,14,2022-06-03
sa3006937-AAA-LAD,Drew Avans,LAD,26,AAA,30,0.136,0.333,0.091,0.2,0.797,0.429,0.273,0.433,0.364,2,0,2,0,0.214,0.571,0.214,14,2022-06-03
sa3007288-A+-CLE,Raynel Delgado,CLE,22,A+,38,0.36,0.211,0.152,0.053,0.797,0.346,0.303,0.342,0.455,2,1,0,2,0.385,0.423,0.192,14,2022-06-03
sa3010390-A+-CIN,Nick Quintana,CIN,24,A+,43,0.339,0.233,0.158,0.07,0.796,0.345,0.289,0.349,0.447,4,1,1,0,0.345,0.31,0.345,14,2022-06-03
18015-AAA-STL,Paul DeJong,STL,28,AAA,59,0.578,0.22,0.255,0.102,0.795,0.231,0.235,0.305,0.49,7,3,1,0,0.436,0.487,0.077,14,2022-06-03
sa917333-A+-MIN,Jair Camargo,MIN,22,A+,27,0.231,0.333,0.154,0.037,0.795,0.438,0.308,0.333,0.462,2,1,0,0,0.25,0.625,0.125,14,2022-06-03
sa3010279-AA-TEX,Dustin Harris,TEX,22,AA,41,0.809,0.195,0.316,0.073,0.795,0.154,0.211,0.268,0.526,4,4,2,0,0.5,0.346,0.154,14,2022-06-03
sa3010695-A+-MIA,Nasim Nunez,MIA,21,A+,49,0.046,0.245,0.023,0.082,0.795,0.5,0.364,0.408,0.386,1,0,8,1,0.156,0.625,0.219,14,2022-06-03
sa3015077-A+-NYY,Aaron Palensky,NYY,23,A+,20,0.208,0.4,0.167,0.1,0.794,0.444,0.278,0.35,0.444,1,1,2,1,0.111,0.556,0.333,14,2022-06-03
sa917277-A+-TEX,Cristian Inoa,TEX,22,A+,34,0.417,0.176,0.147,0.0,0.794,0.37,0.324,0.324,0.471,3,1,1,0,0.481,0.37,0.148,14,2022-06-03
sa3008297-A+-NYM,Jaylen Palmer,NYM,21,A+,36,0.455,0.333,0.303,0.083,0.793,0.222,0.212,0.278,0.515,4,3,1,0,0.333,0.611,0.056,14,2022-06-03
16852-AAA-ATL,John Nogowski,ATL,29,AAA,30,0.107,0.167,0.036,0.067,0.793,0.435,0.357,0.4,0.393,1,0,2,0,0.435,0.217,0.348,14,2022-06-03
sa3005942-A-TBR,Oneill Manzueta,TBR,21,A,41,0.299,0.293,0.175,0.024,0.792,0.429,0.3,0.317,0.475,5,0,0,1,0.286,0.5,0.214,14,2022-06-03
sa3017661-A-HOU,Logan Cerny,HOU,22,A,34,0.441,0.265,0.233,0.118,0.79,0.3,0.233,0.324,0.467,4,1,2,0,0.45,0.2,0.35,14,2022-06-03
sa3010399-AA-PIT,Matt Gorski,PIT,24,AA,36,0.267,0.25,0.133,0.167,0.789,0.35,0.267,0.389,0.4,2,1,2,0,0.25,0.5,0.25,14,2022-06-03
sa3010017-A+-CHW,Tyler Osik,CHW,25,A+,32,0.236,0.219,0.103,0.094,0.789,0.409,0.31,0.375,0.414,3,0,0,0,0.091,0.636,0.273,14,2022-06-03
sa3014837-A-ARI,Sheng-Ping Chen,ARI,21,A,53,0.255,0.321,0.163,0.038,0.789,0.419,0.286,0.34,0.449,6,1,1,1,0.194,0.548,0.258,14,2022-06-03
sa3011642-AAA-MIA,JJ Bleday,MIA,24,AAA,45,0.324,0.333,0.216,0.178,0.788,0.3,0.216,0.356,0.432,4,2,0,0,0.6,0.15,0.25,14,2022-06-03
sa3007054-AA-ATL,Andrew Moritz,ATL,25,AA,46,0.303,0.174,0.105,0.13,0.786,0.367,0.289,0.391,0.395,4,0,1,0,0.3,0.467,0.233,14,2022-06-03
17423-AAA-CHW,Yermin Mercedes,CHW,29,AAA,35,0.503,0.171,0.172,0.171,0.785,0.273,0.241,0.371,0.414,3,1,1,0,0.5,0.182,0.364,14,2022-06-03
sa3014986-AA-HOU,Justin Dirden,HOU,24,AA,57,0.457,0.246,0.224,0.088,0.785,0.27,0.245,0.316,0.469,6,2,1,0,0.459,0.297,0.27,14,2022-06-03
sa3008876-A-ARI,J.J. D'Orazio,ARI,20,A,24,0.316,0.167,0.105,0.167,0.785,0.333,0.263,0.417,0.368,2,0,0,0,0.2,0.533,0.267,14,2022-06-03
sa917140-AAA-SDP,Eguy Rosario,SDP,22,AAA,48,0.316,0.125,0.079,0.188,0.785,0.344,0.289,0.417,0.368,3,0,4,1,0.344,0.469,0.156,14,2022-06-03
sa3004722-AA-ATL,Jacob Pearson,ATL,24,AA,29,0.483,0.207,0.2,0.138,0.785,0.316,0.24,0.345,0.44,5,0,1,0,0.368,0.368,0.263,14,2022-06-03
sa918192-AAA-TOR,Samad Taylor,TOR,23,AAA,41,0.233,0.195,0.091,0.146,0.784,0.37,0.303,0.39,0.394,2,0,3,1,0.222,0.593,0.185,14,2022-06-03
sa875753-A+-NYY,James Nelson,NYY,24,A+,31,0.302,0.226,0.136,0.226,0.783,0.25,0.227,0.419,0.364,1,1,5,2,0.188,0.688,0.125,14,2022-06-03
16593-AAA-SFG,Kevin Padlo,SFG,25,AAA,30,0.776,0.133,0.207,0.0,0.783,0.292,0.276,0.3,0.483,3,1,1,0,0.417,0.458,0.125,14,2022-06-03
sa1170516-AA-MIN,Alex Isola,MIN,23,AA,32,0.296,0.25,0.148,0.156,0.782,0.333,0.259,0.375,0.407,2,1,0,0,0.5,0.333,0.167,14,2022-06-03
sa3017333-A-PIT,Luke Brown,PIT,23,A,21,0.124,0.238,0.059,0.19,0.782,0.417,0.294,0.429,0.353,1,0,2,0,0.333,0.417,0.25,14,2022-06-03
sa3016852-A-SFG,Max Wright,SFG,24,A,19,0.104,0.368,0.077,0.263,0.781,0.5,0.231,0.474,0.308,1,0,0,0,0.667,0.333,0.0,14,2022-06-03
sa3017041-A+-CHW,Adam Hackenberg,CHW,22,A+,42,0.484,0.19,0.184,0.095,0.781,0.286,0.263,0.333,0.447,3,2,1,0,0.214,0.5,0.286,14,2022-06-03
12782-AAA-PIT,Taylor Davis,PIT,32,AAA,12,0.0,0.167,0.0,0.083,0.78,0.444,0.364,0.417,0.364,0,0,0,0,0.0,0.444,0.556,14,2022-06-03
sa3008267-AAA-STL,Luken Baker,STL,25,AAA,48,0.682,0.188,0.256,0.062,0.78,0.212,0.233,0.292,0.488,5,3,0,0,0.424,0.333,0.242,14,2022-06-03
sa3014441-AA-DET,Gage Workman,DET,22,AA,46,0.313,0.304,0.19,0.087,0.778,0.346,0.262,0.326,0.452,4,2,1,3,0.423,0.385,0.269,14,2022-06-03
sa3011329-A-WSN,Jeremy De La Rosa,WSN,20,A,40,0.049,0.275,0.027,0.075,0.778,0.5,0.351,0.4,0.378,1,0,6,1,0.231,0.615,0.154,14,2022-06-03
sa915613-AA-STL,Nick Dunn,STL,25,AA,49,0.498,0.122,0.122,0.122,0.778,0.294,0.268,0.388,0.39,3,1,1,0,0.324,0.5,0.176,14,2022-06-03
sa3014547-AA-SEA,Zach DeLoach,SEA,23,AA,45,0.268,0.267,0.143,0.178,0.778,0.308,0.257,0.378,0.4,3,1,0,0,0.538,0.269,0.154,14,2022-06-03
sa3005511-A+-LAD,Jorbit Vivas,LAD,21,A+,55,0.573,0.091,0.104,0.091,0.778,0.31,0.292,0.382,0.396,3,1,0,0,0.333,0.381,0.286,14,2022-06-03
sa3008080-AA-PIT,Connor Scott,PIT,22,AA,34,0.249,0.324,0.161,0.059,0.775,0.409,0.29,0.324,0.452,4,0,0,1,0.318,0.364,0.273,14,2022-06-03
sa3014832-AA-SEA,Matt Scheffler,SEA,24,AA,20,0.625,0.1,0.125,0.15,0.775,0.286,0.25,0.4,0.375,1,0,1,0,0.357,0.429,0.214,14,2022-06-03
sa3010023-A+-SFG,Jairo Pomares,SFG,21,A+,42,0.309,0.333,0.206,0.143,0.775,0.333,0.235,0.333,0.441,3,2,0,0,0.333,0.5,0.111,14,2022-06-03
sa3010157-AA-COL,Daniel Cope,COL,25,AA,20,0.526,0.2,0.211,0.0,0.774,0.286,0.263,0.3,0.474,2,1,0,0,0.571,0.357,0.143,14,2022-06-03
sa3009876-AAA-MIA,Peyton Burdick,MIA,25,AAA,49,0.331,0.286,0.189,0.184,0.773,0.292,0.216,0.367,0.405,4,1,1,0,0.542,0.333,0.125,14,2022-06-03
sa3008842-A+-LAD,Alex De Jesus,LAD,20,A+,11,0.55,0.273,0.3,0.091,0.773,0.167,0.2,0.273,0.5,1,1,0,0,0.333,0.5,0.333,14,2022-06-03
sa3008247-AA-CLE,Bo Naylor,CLE,22,AA,44,0.37,0.205,0.152,0.227,0.773,0.261,0.212,0.409,0.364,3,1,2,0,0.522,0.391,0.13,14,2022-06-03
sa3017164-A-COL,Braxton Fulford,COL,23,A,39,0.459,0.128,0.118,0.103,0.771,0.323,0.294,0.359,0.412,4,0,2,1,0.258,0.484,0.226,14,2022-06-03
sa3004068-AA-CLE,Chris Roller,CLE,25,AA,20,0.784,0.15,0.235,0.05,0.771,0.2,0.235,0.3,0.471,2,1,1,1,0.533,0.267,0.2,14,2022-06-03
sa3004138-AAA-KCR,Nick Pratto,KCR,23,AAA,54,0.392,0.296,0.233,0.185,0.77,0.208,0.186,0.352,0.419,4,3,0,0,0.667,0.292,0.042,14,2022-06-03
sa3005481-A-CLE,Wilfri Peralta,CLE,21,A,27,0.154,0.259,0.08,0.074,0.77,0.444,0.32,0.37,0.4,1,0,0,1,0.167,0.5,0.278,14,2022-06-03
sa3018152-A+-CHW,Jason Matthews,CHW,25,A+,40,0.432,0.225,0.194,0.075,0.769,0.308,0.25,0.325,0.444,4,1,1,0,0.577,0.115,0.308,14,2022-06-03
17642-AAA-NYM,JT Riddle,NYM,30,AAA,13,0.25,0.308,0.154,0.0,0.769,0.444,0.308,0.308,0.462,1,0,0,0,0.444,0.333,0.222,14,2022-06-03
sa3006594-A+-TBR,Osleivis Basabe,TBR,21,A+,42,0.538,0.143,0.154,0.048,0.769,0.29,0.282,0.333,0.436,2,2,4,0,0.258,0.548,0.194,14,2022-06-03
sa3014511-AA-KCR,Nick Loftin,KCR,23,AA,50,0.473,0.12,0.114,0.1,0.769,0.308,0.295,0.36,0.409,3,1,0,0,0.256,0.513,0.205,14,2022-06-03
sa3010401-AA-DET,Andre Lipcius,DET,24,AA,46,0.424,0.217,0.184,0.152,0.769,0.276,0.237,0.348,0.421,5,1,1,0,0.276,0.586,0.138,14,2022-06-03
sa3017048-A+-HOU,Michael Sandle,HOU,23,A+,48,0.315,0.271,0.171,0.104,0.769,0.333,0.244,0.354,0.415,5,1,2,0,0.556,0.333,0.074,14,2022-06-03
sa913343-AAA-CLE,Alex Call,CLE,27,AAA,50,0.417,0.2,0.167,0.1,0.769,0.281,0.262,0.34,0.429,3,2,0,0,0.406,0.344,0.281,14,2022-06-03
15808-AAA-MIN,Jose Godoy,MIN,27,AAA,27,0.419,0.259,0.217,0.148,0.768,0.267,0.217,0.333,0.435,3,1,0,0,0.267,0.533,0.2,14,2022-06-03
17736-AAA-BAL,Richie Martin,BAL,27,AAA,46,0.116,0.239,0.056,0.152,0.768,0.4,0.278,0.435,0.333,2,0,4,1,0.2,0.6,0.24,14,2022-06-03
sa3015169-A-ARI,Juan Corniel,ARI,19,A,23,0.106,0.261,0.056,0.217,0.768,0.417,0.278,0.435,0.333,1,0,1,0,0.167,0.583,0.25,14,2022-06-03
sa1169919-AA-BOS,Nick Sogard,BOS,24,AA,49,0.359,0.143,0.103,0.204,0.767,0.29,0.256,0.408,0.359,2,1,3,2,0.452,0.387,0.129,14,2022-06-03
5751-AAA-ATL,Hernan Perez,ATL,31,AAA,38,0.288,0.263,0.152,0.105,0.766,0.333,0.273,0.342,0.424,3,1,1,0,0.292,0.458,0.292,14,2022-06-03
sa3009879-AA-TOR,Will Robertson,TOR,24,AA,36,0.462,0.361,0.333,0.083,0.765,0.176,0.182,0.25,0.515,5,3,0,0,0.529,0.412,0.059,14,2022-06-03
sa3010153-A+-TEX,Cody Freeman,TEX,21,A+,46,1.963,0.043,0.171,0.087,0.765,0.231,0.268,0.326,0.439,3,2,0,1,0.41,0.462,0.128,14,2022-06-03
sa3004978-AA-KCR,Robbie Glendinning,KCR,26,AA,54,0.22,0.296,0.13,0.093,0.765,0.364,0.283,0.352,0.413,4,1,2,0,0.364,0.455,0.212,14,2022-06-03
sa3007788-AA-SFG,Sean Roby,SFG,23,AA,34,0.385,0.382,0.294,0.0,0.765,0.278,0.235,0.235,0.529,4,3,0,0,0.611,0.278,0.111,14,2022-06-03
sa3004880-A-OAK,Kevin Richards,OAK,22,A,36,0.771,0.167,0.257,0.0,0.764,0.214,0.257,0.25,0.514,3,3,0,2,0.536,0.393,0.071,14,2022-06-03
sa3017328-A+-CIN,Matheu Nelson,CIN,23,A+,33,0.138,0.364,0.1,0.091,0.764,0.5,0.3,0.364,0.4,3,0,0,0,0.167,0.556,0.278,14,2022-06-03
sa3015090-AA-TOR,Zac Cook,TOR,24,AA,26,0.269,0.423,0.227,0.038,0.762,0.4,0.227,0.308,0.455,3,1,1,0,0.4,0.2,0.3,14,2022-06-03
sa3006674-AA-SEA,Jake Anchia,SEA,25,AA,21,0.0,0.286,0.0,0.0,0.762,0.533,0.381,0.381,0.381,0,0,0,0,0.2,0.533,0.267,14,2022-06-03
sa918888-AAA-CHC,Zach Davis,CHC,28,AAA,14,0.0,0.143,0.0,0.143,0.762,0.4,0.333,0.429,0.333,0,0,4,0,0.2,0.5,0.3,14,2022-06-03
sa3014885-AA-OAK,William Simoneit,OAK,25,AA,21,0.0,0.19,0.0,0.238,0.762,0.333,0.286,0.476,0.286,0,0,0,0,0.25,0.583,0.25,14,2022-06-03
sa3005722-A-STL,Adanson Cruz,STL,21,A,21,0.0,0.286,0.0,0.143,0.762,0.5,0.333,0.429,0.333,0,0,0,1,0.333,0.333,0.333,14,2022-06-03
19151-AAA-NYY,Estevan Florial,NYY,24,AAA,28,0.0,0.393,0.0,0.107,0.762,0.615,0.333,0.429,0.333,0,0,2,3,0.154,0.538,0.308,14,2022-06-03
sa917669-AA-STL,Julio E. Rodriguez,STL,25,AA,20,0.294,0.3,0.176,0.15,0.762,0.3,0.235,0.35,0.412,1,1,1,0,0.3,0.4,0.4,14,2022-06-03
sa3016976-A-NYY,Benjamin Cowles,NYY,22,A,30,0.367,0.367,0.269,0.1,0.762,0.231,0.192,0.3,0.462,3,2,2,0,0.462,0.462,0.077,14,2022-06-03
sa829082-AAA-TEX,Nick Tanielu,TEX,29,AAA,32,0.414,0.25,0.207,0.062,0.761,0.3,0.241,0.312,0.448,4,1,0,0,0.45,0.25,0.25,14,2022-06-03
sa3014681-A-CIN,Michel Triana,CIN,22,A,32,0.276,0.312,0.172,0.062,0.761,0.35,0.276,0.312,0.448,3,1,0,1,0.45,0.25,0.3,14,2022-06-03
sa3015353-A-MIL,Jheremy Vargas,MIL,19,A,42,0.142,0.286,0.081,0.119,0.759,0.44,0.297,0.381,0.378,3,0,0,0,0.32,0.36,0.32,14,2022-06-03
sa3011413-A+-SFG,Hunter Bishop,SFG,24,A+,48,0.18,0.396,0.143,0.104,0.759,0.455,0.262,0.354,0.405,3,1,4,0,0.182,0.591,0.227,14,2022-06-03
sa829529-AA-LAD,Jeren Kendall,LAD,26,AA,29,0.714,0.241,0.345,0.0,0.759,0.2,0.207,0.207,0.552,5,2,1,1,0.65,0.35,0.0,14,2022-06-03
17932-AAA-WSN,Andrew Stevenson,WSN,28,AAA,44,0.417,0.205,0.171,0.045,0.757,0.344,0.268,0.318,0.439,7,0,0,1,0.438,0.344,0.219,14,2022-06-03
sa876111-A+-CIN,Garrett Wolforth,CIN,24,A+,33,0.293,0.394,0.231,0.152,0.756,0.286,0.192,0.333,0.423,4,1,0,0,0.357,0.5,0.143,14,2022-06-03
sa915654-AAA-WSN,Donovan Casey,WSN,26,AAA,25,0.372,0.32,0.238,0.08,0.756,0.286,0.238,0.28,0.476,2,1,0,0,0.5,0.357,0.143,14,2022-06-03
sa927338-A+-PIT,Fabricio Macias,PIT,24,A+,24,0.286,0.167,0.095,0.125,0.756,0.353,0.286,0.375,0.381,2,0,0,0,0.294,0.471,0.235,14,2022-06-03
sa3004840-AA-SEA,Jack Larsen,SEA,27,AA,51,0.453,0.196,0.178,0.118,0.756,0.273,0.244,0.333,0.422,4,2,2,0,0.364,0.273,0.333,14,2022-06-03
sa3008807-A-BAL,Elio Prado,BAL,20,A,37,0.0,0.216,0.0,0.108,0.755,0.435,0.323,0.432,0.323,0,0,1,0,0.304,0.478,0.217,14,2022-06-03
sa3009808-A-COL,Juan Brito,COL,20,A,48,0.274,0.188,0.103,0.167,0.755,0.31,0.256,0.396,0.359,2,1,1,0,0.483,0.345,0.207,14,2022-06-03
21304-AAA-CIN,Mark Kolozsvary,CIN,26,AAA,17,0.378,0.176,0.133,0.118,0.753,0.333,0.267,0.353,0.4,2,0,0,0,0.167,0.5,0.333,14,2022-06-03
sa3006187-A-TEX,Jose Acosta,TEX,22,A,14,1.346,0.143,0.385,0.071,0.753,0.1,0.154,0.214,0.538,2,1,2,0,0.9,0.2,0.0,14,2022-06-03
sa737640-AA-SDP,Thomas Milone,SDP,27,AA,42,0.18,0.238,0.086,0.095,0.752,0.4,0.286,0.381,0.371,2,0,3,1,0.24,0.48,0.28,14,2022-06-03
sa3006871-AAA-TBR,Cal Stevenson,TBR,25,AAA,29,0.23,0.241,0.111,0.069,0.752,0.368,0.296,0.345,0.407,1,1,1,1,0.421,0.474,0.105,14,2022-06-03
sa3005555-A-CLE,Victor Planchart,CLE,21,A,43,0.075,0.186,0.028,0.14,0.752,0.393,0.306,0.419,0.333,1,0,0,0,0.321,0.357,0.321,14,2022-06-03
sa3005754-A-HOU,Victor Mascai,HOU,21,A,30,0.216,0.267,0.115,0.133,0.751,0.389,0.269,0.367,0.385,3,0,0,0,0.278,0.444,0.278,14,2022-06-03
sa3014833-A-STL,Matt Chamberlain,STL,23,A,30,0.128,0.3,0.077,0.1,0.751,0.471,0.308,0.367,0.385,2,0,1,0,0.235,0.235,0.529,14,2022-06-03
11472-AAA-CHC,Dixon Machado,CHC,30,AAA,52,0.086,0.154,0.026,0.212,0.751,0.333,0.263,0.462,0.289,1,0,0,1,0.233,0.467,0.3,14,2022-06-03
sa3014943-A+-ARI,Danny Oriente,ARI,24,A+,46,0.169,0.087,0.029,0.196,0.751,0.3,0.265,0.457,0.294,1,0,2,1,0.3,0.667,0.067,14,2022-06-03
sa3010712-AA-PHI,Vito Friscia,PHI,25,AA,29,0.363,0.276,0.2,0.103,0.75,0.278,0.24,0.31,0.44,3,1,0,0,0.5,0.167,0.333,14,2022-06-03
sa3011706-A-NYM,Jose Rivera,NYM,22,A,18,0.0,0.278,0.0,0.333,0.75,0.429,0.25,0.5,0.25,0,0,0,0,0.286,0.571,0.143,14,2022-06-03
20122-AAA-MIN,Mark Contreras,MIN,27,AAA,39,0.387,0.179,0.139,0.077,0.75,0.321,0.278,0.333,0.417,3,1,1,1,0.286,0.536,0.214,14,2022-06-03
sa1169769-AA-CIN,Eric Yang,CIN,24,AA,12,0.167,0.25,0.083,0.0,0.75,0.444,0.333,0.333,0.417,1,0,0,0,0.222,0.444,0.333,14,2022-06-03
sa3007068-A-CHW,Keegan Fish,CHW,22,A,12,0.0,0.333,0.0,0.333,0.75,0.5,0.25,0.5,0.25,0,0,1,0,0.5,0.5,0.0,14,2022-06-03
19314-AAA-SFG,Donovan Walton,SFG,28,AAA,12,0.375,0.333,0.25,0.0,0.75,0.286,0.25,0.25,0.5,1,1,0,0,0.571,0.286,0.143,14,2022-06-03
sa3014449-AA-BAL,Hudson Haskin,BAL,23,AA,50,0.455,0.22,0.2,0.04,0.75,0.242,0.25,0.3,0.45,4,2,0,1,0.455,0.394,0.121,14,2022-06-03
sa875030-AA-CHW,Jagger Rusconi,CHW,25,AA,25,0.156,0.16,0.05,0.08,0.75,0.333,0.3,0.4,0.35,1,0,1,0,0.333,0.444,0.222,14,2022-06-03
19952-A-NYM,Khalil Lee,NYM,24,A,12,0.167,0.333,0.111,0.083,0.75,0.4,0.222,0.417,0.333,1,0,1,2,0.4,0.6,0.0,14,2022-06-03
