idlevelorg,Name,Org,Age,Level,PA,xSpect,K%,ISO,BB%,OPS,BABIP,AVG,OBP,SLG,XBH,HR,SB,CS,eFB%,eGB%,eLD%,Days,Date
sa3014717-A-WSN,Sammy Infante,WSN,21,A,24,0.635,0.375,0.476,0.125,1.137,0.333,0.286,0.375,0.762,4,3,1,1,0.667,0.222,0.111,7,2022-06-03
sa3014820-AA-CIN,Jacob Hurtubise,CIN,24,AA,11,,0.0,0.0,0.182,1.136,0.5,0.5,0.636,0.5,0,0,4,0,0.125,0.875,0.0,7,2022-06-03
sa1115778-AAA-ARI,Dominic Fletcher,ARI,24,AAA,23,1.342,0.13,0.35,0.13,1.135,0.375,0.35,0.435,0.7,4,1,0,0,0.5,0.5,0.062,7,2022-06-03
sa3008238-AA-SDP,Korry Howell,SDP,23,AA,13,0.677,0.308,0.417,0.077,1.135,0.429,0.333,0.385,0.75,2,1,0,0,0.429,0.571,0.143,7,2022-06-03
sa917039-AA-KCR,Seuly Matias,KCR,23,AA,28,1.217,0.179,0.435,0.143,1.132,0.278,0.304,0.393,0.739,5,2,0,0,0.556,0.278,0.167,7,2022-06-03
sa829844-A-SFG,Riley Mahan,SFG,26,A,28,0.583,0.25,0.292,0.107,1.131,0.5,0.375,0.464,0.667,4,1,0,0,0.25,0.562,0.188,7,2022-06-03
sa3011753-A-PHI,Erick Brito,PHI,20,A,14,2.8,0.071,0.4,0.143,1.129,0.333,0.3,0.429,0.7,2,0,1,0,0.0,0.667,0.333,7,2022-06-03
sa658999-AAA-COL,Wynton Bernard,COL,31,AAA,23,1.438,0.087,0.25,0.13,1.128,0.412,0.4,0.478,0.65,3,1,3,0,0.294,0.471,0.235,7,2022-06-03
sa872466-AA-PHI,Kevin Vicuna,PHI,24,AA,19,1.118,0.158,0.353,0.053,1.127,0.429,0.353,0.421,0.706,4,0,1,0,0.286,0.5,0.214,7,2022-06-03
sa829857-AAA-MIA,Bryson Brigman,MIA,27,AAA,18,0.562,0.167,0.188,0.056,1.125,0.538,0.438,0.5,0.625,2,0,1,0,0.231,0.692,0.154,7,2022-06-03
sa737922-AA-CHW,Xavier Fernandez,CHW,26,AA,29,1.554,0.034,0.107,0.034,1.124,0.5,0.5,0.517,0.607,1,1,0,0,0.269,0.462,0.269,7,2022-06-03
sa3015137-AA-CHW,Yoelqui Cespedes,CHW,24,AA,28,0.897,0.214,0.385,0.036,1.124,0.389,0.346,0.393,0.731,6,2,1,1,0.5,0.278,0.278,7,2022-06-03
sa916976-AA-NYY,Andres Chaparro,NYY,23,AA,21,0.772,0.19,0.294,0.143,1.123,0.417,0.353,0.476,0.647,3,1,0,0,0.583,0.333,0.083,7,2022-06-03
sa3005759-A+-KCR,Diego Hernandez,KCR,21,A+,23,0.345,0.217,0.15,0.13,1.122,0.6,0.45,0.522,0.6,2,0,3,0,0.133,0.667,0.2,7,2022-06-03
sa917932-AAA-CHW,Blake Rutherford,CHW,25,AAA,19,1.118,0.105,0.235,0.105,1.121,0.429,0.412,0.474,0.647,2,1,1,0,0.429,0.286,0.357,7,2022-06-03
sa3010043-A-CHW,DJ Gladney,CHW,20,A,23,1.187,0.261,0.619,0.043,1.118,0.077,0.238,0.261,0.857,5,4,1,0,0.385,0.538,0.154,7,2022-06-03
8879-AAA-DET,Ryan Lavarnway,DET,34,AAA,23,0.784,0.174,0.273,0.043,1.117,0.471,0.409,0.435,0.682,4,1,0,0,0.353,0.412,0.294,7,2022-06-03
sa828682-AAA-SEA,Forrest Wall,SEA,26,AAA,16,0.923,0.125,0.231,0.188,1.115,0.4,0.385,0.5,0.615,1,1,1,2,0.5,0.2,0.3,7,2022-06-03
sa3007018-AAA-TBR,Xavier Edwards,TBR,22,AAA,21,0.829,0.19,0.316,0.095,1.113,0.429,0.368,0.429,0.684,4,1,0,1,0.357,0.214,0.5,7,2022-06-03
sa3016805-A+-TBR,Tanner Murray,TBR,22,A+,21,0.829,0.19,0.316,0.048,1.113,0.385,0.368,0.429,0.684,2,2,0,2,0.462,0.385,0.077,7,2022-06-03
13633-AAA-ATL,Preston Tucker,ATL,31,AAA,21,1.853,0.048,0.176,0.19,1.112,0.4,0.412,0.524,0.588,1,1,0,0,0.333,0.4,0.333,7,2022-06-03
sa3017040-A+-HOU,Chad Stevens,HOU,23,A+,29,1.394,0.138,0.385,0.034,1.11,0.286,0.346,0.379,0.731,4,3,1,0,0.333,0.381,0.286,7,2022-06-03
13770-AAA-BOS,Rob Refsnyder,BOS,31,AAA,28,0.747,0.214,0.32,0.107,1.109,0.412,0.36,0.429,0.68,4,2,2,0,0.353,0.588,0.118,7,2022-06-03
sa3017329-A+-PHI,Ethan Wilson,PHI,22,A+,19,0.99,0.158,0.312,0.105,1.109,0.357,0.375,0.421,0.688,3,1,2,0,0.5,0.143,0.286,7,2022-06-03
sa3006787-AAA-CLE,David Fry,CLE,26,AAA,19,0.509,0.368,0.375,0.158,1.109,0.429,0.312,0.421,0.688,2,2,0,0,0.143,0.571,0.286,7,2022-06-03
sa3004381-A+-DET,Ulrich Bojarski,DET,23,A+,14,0.438,0.571,0.5,0.143,1.107,0.5,0.25,0.357,0.75,2,2,0,0,0.5,0.0,0.5,7,2022-06-03
sa3004048-AA-SDP,Tirso Ornelas,SDP,22,AA,15,0.179,0.2,0.071,0.067,1.105,0.636,0.5,0.533,0.571,1,0,2,0,0.0,0.636,0.364,7,2022-06-03
sa3014499-AA-BAL,Jordan Westburg,BAL,23,AA,28,0.672,0.179,0.24,0.071,1.104,0.474,0.4,0.464,0.64,4,1,1,0,0.421,0.368,0.211,7,2022-06-03
sa3007826-AAA-NYM,Nick Meyer,NYM,25,AAA,12,1.2,0.083,0.2,0.167,1.1,0.444,0.4,0.5,0.6,2,0,1,0,0.222,0.444,0.333,7,2022-06-03
sa3010025-A+-CLE,Joe Naranjo,CLE,21,A+,28,1.4,0.107,0.3,0.286,1.1,0.312,0.3,0.5,0.6,3,1,0,0,0.375,0.438,0.188,7,2022-06-03
sa3007639-A-TBR,Nick Schnell,TBR,22,A,12,0.6,0.167,0.2,0.167,1.1,0.5,0.4,0.5,0.6,2,0,1,2,0.25,0.5,0.25,7,2022-06-03
sa738961-AAA-MIN,Caleb Hamilton,MIN,27,AAA,14,0.583,0.286,0.333,0.143,1.095,0.429,0.333,0.429,0.667,2,1,1,0,0.429,0.571,0.0,7,2022-06-03
sa919532-A+-OAK,Gabriel Maciel,OAK,23,A+,14,1.167,0.143,0.333,0.143,1.095,0.4,0.333,0.429,0.667,2,0,2,0,0.3,0.5,0.2,7,2022-06-03
23359-AA-CHC,Nelson Velazquez,CHC,23,AA,94,0.587,0.351,0.412,0.149,1.094,0.368,0.288,0.394,0.7,14,9,5,2,0.553,0.184,0.263,7,2022-06-03
sa3014516-A+-COL,Zac Veen,COL,20,A+,28,1.037,0.107,0.222,0.286,1.091,0.312,0.333,0.536,0.556,2,1,6,0,0.312,0.438,0.25,7,2022-06-03
sa3014489-A+-OAK,Tyler Soderstrom,OAK,20,A+,19,0.462,0.421,0.389,0.053,1.091,0.5,0.333,0.368,0.722,3,2,0,0,0.625,0.375,0.125,7,2022-06-03
sa3004617-AAA-ARI,Buddy Kennedy,ARI,23,AAA,25,0.311,0.28,0.174,0.08,1.089,0.625,0.435,0.48,0.609,4,0,1,0,0.312,0.375,0.312,7,2022-06-03
20599-AAA-STL,Ivan Herrera,STL,22,AAA,20,inf,0.0,0.176,0.1,1.088,0.375,0.412,0.5,0.588,1,1,0,0,0.438,0.312,0.188,7,2022-06-03
15564-AAA-MIL,Tyler White,MIL,31,AAA,17,1.308,0.118,0.308,0.176,1.086,0.3,0.308,0.471,0.615,2,1,0,0,0.5,0.3,0.1,7,2022-06-03
12547-AAA-CHC,John Hicks,CHC,32,AAA,16,0.333,0.375,0.25,0.25,1.083,0.6,0.333,0.5,0.583,1,1,0,0,0.2,0.4,0.6,7,2022-06-03
sa917333-AA-MIN,Jair Camargo,MIN,22,AA,12,0.5,0.583,0.583,0.0,1.083,0.333,0.25,0.25,0.833,3,2,0,0,0.333,0.333,0.333,7,2022-06-03
sa918840-AA-CHW,Craig Dedelow,CHW,27,AA,22,0.275,0.364,0.2,0.318,1.079,0.667,0.333,0.545,0.533,1,1,1,1,0.5,0.5,0.167,7,2022-06-03
19872-AAA-CHC,Greg Deichmann,CHC,27,AAA,20,0.833,0.3,0.5,0.05,1.078,0.182,0.278,0.3,0.778,3,3,1,0,0.364,0.364,0.273,7,2022-06-03
sa917291-A-HOU,Yeuris Ramirez,HOU,23,A,18,0.562,0.333,0.375,0.056,1.076,0.375,0.312,0.389,0.688,2,2,1,1,0.5,0.0,0.375,7,2022-06-03
sa3002831-AA-SEA,Tanner Kirwer,SEA,26,AA,20,0.5,0.25,0.25,0.15,1.075,0.417,0.375,0.45,0.625,2,1,1,0,0.5,0.417,0.083,7,2022-06-03
sa3006910-A+-TOR,Addison Barger,TOR,22,A+,22,0.524,0.182,0.19,0.045,1.074,0.529,0.429,0.455,0.619,4,0,0,0,0.471,0.294,0.235,7,2022-06-03
sa3008752-A-CHC,Kevin Alcantara,CHC,19,A,30,0.4,0.3,0.24,0.1,1.073,0.474,0.4,0.433,0.64,3,1,2,0,0.368,0.421,0.263,7,2022-06-03
sa3008888-A-SDP,Albert Fabian,SDP,20,A,31,0.505,0.387,0.391,0.226,1.072,0.3,0.261,0.419,0.652,3,3,1,0,0.5,0.3,0.2,7,2022-06-03
sa3004382-A+-WSN,Jose Sanchez,WSN,21,A+,25,0.758,0.12,0.182,0.12,1.071,0.444,0.409,0.48,0.591,2,1,0,0,0.222,0.333,0.389,7,2022-06-03
sa828876-AA-CHW,D.J. Burt,CHW,26,AA,17,0.654,0.118,0.154,0.235,1.068,0.455,0.385,0.529,0.538,2,0,3,0,0.273,0.636,0.091,7,2022-06-03
sa918318-AAA-TBR,Miles Mastrobuoni,TBR,26,AAA,22,inf,0.0,0.278,0.136,1.066,0.294,0.333,0.455,0.611,3,1,0,0,0.412,0.176,0.412,7,2022-06-03
sa3017337-A-BOS,Niko Kavadas,BOS,23,A,21,1.289,0.143,0.368,0.048,1.065,0.286,0.316,0.381,0.684,3,2,0,0,0.5,0.214,0.214,7,2022-06-03
sa3006897-A-WSN,Leandro Emiliani,WSN,22,A,16,0.7,0.312,0.438,0.0,1.062,0.333,0.312,0.312,0.75,3,2,0,0,0.333,0.333,0.444,7,2022-06-03
24765-AAA-CLE,Bryan Lavastida,CLE,23,AAA,20,1.111,0.1,0.222,0.1,1.061,0.4,0.389,0.45,0.611,2,1,1,0,0.267,0.6,0.2,7,2022-06-03
sa3007633-AA-PIT,Brendt Citta,PIT,25,AA,21,0.395,0.333,0.263,0.095,1.06,0.583,0.368,0.429,0.632,4,0,0,0,0.417,0.333,0.25,7,2022-06-03
sa918408-A+-STL,Todd Lott,STL,24,A+,28,0.778,0.214,0.333,0.107,1.06,0.368,0.333,0.393,0.667,5,1,0,0,0.421,0.211,0.316,7,2022-06-03
sa3017791-A-TBR,Mason Auer,TBR,21,A,24,0.873,0.208,0.364,0.083,1.057,0.375,0.318,0.375,0.682,4,1,5,1,0.375,0.5,0.188,7,2022-06-03
12294-AAA-STL,Cory Spangenberg,STL,31,AAA,19,0.693,0.316,0.438,0.158,1.056,0.25,0.25,0.368,0.688,3,2,1,0,0.375,0.5,0.125,7,2022-06-03
sa1115910-AA-KCR,Michael Massey,KCR,24,AA,29,0.372,0.103,0.077,0.103,1.056,0.522,0.462,0.517,0.538,2,0,3,1,0.391,0.261,0.348,7,2022-06-03
sa3016818-A-SDP,Marcos Castanon,SDP,23,A,18,0.9,0.167,0.3,0.333,1.056,0.167,0.2,0.556,0.5,1,1,0,0,0.5,0.5,0.167,7,2022-06-03
sa3017114-A-BOS,Marcelo Mayer,BOS,19,A,12,0.333,0.333,0.222,0.167,1.056,0.6,0.333,0.5,0.556,2,0,1,0,0.0,0.6,0.4,7,2022-06-03
11602-AAA-BOS,Yolmer Sanchez,BOS,30,AAA,24,0.444,0.25,0.222,0.25,1.056,0.455,0.333,0.5,0.556,2,1,0,0,0.364,0.364,0.273,7,2022-06-03
sa3017121-A-LAD,Austin Gauthier,LAD,23,A,23,1.022,0.13,0.267,0.348,1.055,0.333,0.267,0.522,0.533,3,0,0,0,0.25,0.333,0.417,7,2022-06-03
sa3007028-AA-MIN,Chris Williams,MIN,25,AA,17,0.607,0.294,0.357,0.176,1.055,0.375,0.286,0.412,0.643,3,1,0,0,0.5,0.375,0.0,7,2022-06-03
sa1115884-AAA-PIT,Carter Bins,PIT,23,AAA,17,0.434,0.412,0.357,0.176,1.055,0.5,0.286,0.412,0.643,3,1,0,0,0.5,0.167,0.5,7,2022-06-03
sa3014506-AA-STL,Masyn Winn,STL,20,AA,29,0.773,0.207,0.32,0.138,1.054,0.389,0.32,0.414,0.64,6,1,1,0,0.222,0.333,0.389,7,2022-06-03
18206-AAA-NYM,Nick Dini,NYM,28,AAA,12,0.818,0.167,0.273,0.0,1.053,0.375,0.364,0.417,0.636,1,1,0,0,0.75,0.25,0.0,7,2022-06-03
sa3003959-AAA-TOR,Cullen Large,TOR,26,AAA,13,1.083,0.154,0.333,0.077,1.051,0.333,0.333,0.385,0.667,2,1,1,0,0.667,0.333,0.111,7,2022-06-03
sa3017016-A+-BAL,Jacob Teter,BAL,23,A+,15,0.938,0.133,0.25,0.133,1.05,0.333,0.333,0.467,0.583,1,1,0,0,0.111,0.556,0.333,7,2022-06-03
sa3016860-A+-SEA,Cole Barr,SEA,24,A+,14,1.346,0.143,0.385,0.0,1.049,0.3,0.308,0.357,0.692,3,1,0,0,0.3,0.5,0.2,7,2022-06-03
10642-AAA-COL,Carlos Perez,COL,31,AAA,24,0.884,0.208,0.368,0.167,1.048,0.25,0.263,0.417,0.632,3,2,0,0,0.417,0.333,0.25,7,2022-06-03
sa1115762-AAA-KCR,Vinnie Pasquantino,KCR,24,AAA,26,2.072,0.115,0.478,0.077,1.047,0.158,0.261,0.308,0.739,4,3,0,0,0.421,0.421,0.105,7,2022-06-03
sa917127-AA-PHI,Jonathan Guzman,PHI,22,AA,22,0.833,0.136,0.227,0.0,1.045,0.474,0.409,0.409,0.636,4,0,2,0,0.368,0.579,0.053,7,2022-06-03
sa3008469-A-CHC,Juan Mora,CHC,22,A,22,0.833,0.136,0.227,0.0,1.045,0.444,0.409,0.409,0.636,3,1,1,0,0.222,0.444,0.333,7,2022-06-03
sa1169919-AA-BOS,Nick Sogard,BOS,24,AA,27,0.711,0.148,0.211,0.296,1.045,0.357,0.316,0.519,0.526,2,1,2,1,0.5,0.286,0.143,7,2022-06-03
sa3014827-AA-NYY,Elijah Dunham,NYY,24,AA,27,1.35,0.074,0.2,0.037,1.044,0.409,0.4,0.444,0.6,3,1,4,0,0.409,0.364,0.273,7,2022-06-03
25768-AAA-SDP,C.J. Abrams,SDP,21,AAA,31,0.861,0.129,0.222,0.065,1.044,0.409,0.37,0.452,0.593,3,1,1,0,0.364,0.364,0.273,7,2022-06-03
sa3004165-AAA-PIT,Bligh Madris,PIT,26,AAA,27,0.491,0.37,0.364,0.185,1.044,0.4,0.273,0.407,0.636,4,2,1,0,0.4,0.5,0.2,7,2022-06-03
sa3010712-AA-PHI,Vito Friscia,PHI,25,AA,16,0.533,0.312,0.333,0.062,1.042,0.444,0.333,0.375,0.667,3,1,0,0,0.222,0.222,0.556,7,2022-06-03
sa3017661-A-HOU,Logan Cerny,HOU,22,A,22,0.579,0.273,0.316,0.136,1.041,0.417,0.316,0.409,0.632,3,1,1,0,0.333,0.083,0.5,7,2022-06-03
sa3006869-AA-LAD,Devin Mann,LAD,25,AA,29,1.318,0.103,0.273,0.207,1.039,0.263,0.318,0.448,0.591,2,2,0,0,0.632,0.211,0.211,7,2022-06-03
sa3004968-AA-MIL,Tristen Lutz,MIL,23,AA,28,0.747,0.214,0.32,0.107,1.033,0.353,0.32,0.393,0.64,4,2,1,0,0.176,0.471,0.294,7,2022-06-03
sa3008267-AAA-STL,Luken Baker,STL,25,AAA,23,4.842,0.043,0.421,0.087,1.032,0.167,0.263,0.348,0.684,4,2,0,0,0.5,0.222,0.278,7,2022-06-03
sa3004264-AA-LAA,Livan Soto,LAA,22,AA,25,0.625,0.12,0.15,0.16,1.03,0.389,0.4,0.48,0.55,1,1,1,1,0.278,0.5,0.222,7,2022-06-03
sa3008767-A-SFG,Victor Bericoto,SFG,20,A,17,0.152,0.235,0.071,0.176,1.029,0.6,0.429,0.529,0.5,1,0,0,0,0.1,0.5,0.4,7,2022-06-03
sa3014442-A+-SFG,Patrick Bailey,SFG,23,A+,14,0.933,0.214,0.4,0.286,1.029,0.167,0.2,0.429,0.6,2,1,0,0,0.333,0.333,0.333,7,2022-06-03
sa3014878-AA-MIL,Noah Campbell,MIL,23,AA,10,0.469,0.4,0.375,0.2,1.025,0.5,0.25,0.4,0.625,2,0,0,0,0.25,0.5,0.25,7,2022-06-03
sa3010862-AA-NYM,Francisco Alvarez,NYM,20,AA,26,0.607,0.231,0.28,0.038,1.025,0.412,0.36,0.385,0.64,3,2,0,0,0.353,0.412,0.235,7,2022-06-03
sa875808-AAA-COL,Jonathan Morales,COL,27,AAA,14,0.972,0.214,0.417,0.071,1.024,0.25,0.25,0.357,0.667,3,1,0,0,0.375,0.625,0.125,7,2022-06-03
20047-AAA-MIA,Brian Miller,MIA,26,AAA,14,0.467,0.357,0.333,0.071,1.024,0.444,0.333,0.357,0.667,3,0,0,0,0.333,0.222,0.444,7,2022-06-03
sa3005271-AA-TEX,Ezequiel Duran,TEX,23,AA,27,0.445,0.259,0.231,0.037,1.023,0.526,0.385,0.407,0.615,6,0,0,1,0.368,0.263,0.368,7,2022-06-03
sa3007871-A+-CHC,Jake Slaughter,CHC,25,A+,27,0.66,0.296,0.391,0.148,1.023,0.308,0.261,0.37,0.652,5,2,1,0,0.462,0.385,0.154,7,2022-06-03
sa3017342-A+-TBR,Kyle Manzardo,TBR,21,A+,20,0.889,0.25,0.444,0.05,1.022,0.231,0.278,0.3,0.722,3,2,0,0,0.615,0.231,0.154,7,2022-06-03
sa3007312-AA-LAD,James Outman,LAD,25,AA,30,0.326,0.267,0.174,0.167,1.022,0.5,0.348,0.5,0.522,2,1,0,1,0.143,0.429,0.429,7,2022-06-03
19931-AAA-MIA,Luke Williams,MIA,25,AAA,13,0.542,0.308,0.333,0.308,1.017,0.25,0.222,0.462,0.556,1,1,4,0,0.5,0.0,0.5,7,2022-06-03
17806-AAA-ARI,Braden Bishop,ARI,28,AAA,12,0.9,0.167,0.3,0.167,1.017,0.286,0.3,0.417,0.6,1,1,0,0,0.286,0.714,0.0,7,2022-06-03
sa1169610-A-CIN,Tyler Callihan,CIN,22,A,22,0.324,0.091,0.059,0.227,1.016,0.467,0.412,0.545,0.471,1,0,1,1,0.267,0.267,0.467,7,2022-06-03
sa3010635-A+-BOS,Joe Davis,BOS,25,A+,18,0.429,0.333,0.286,0.167,1.016,0.429,0.286,0.444,0.571,2,1,0,0,0.286,0.571,0.143,7,2022-06-03
sa875163-AA-STL,Moises Gomez,STL,23,AA,30,0.513,0.3,0.308,0.067,1.015,0.4,0.308,0.4,0.615,4,2,3,1,0.4,0.267,0.333,7,2022-06-03
sa3007047-AA-TBR,Grant Witherspoon,TBR,25,AA,26,0.709,0.192,0.273,0.154,1.014,0.412,0.318,0.423,0.591,5,0,3,0,0.294,0.588,0.118,7,2022-06-03
sa829030-AAA-MIN,Roy Morales,MIN,27,AAA,14,0.583,0.214,0.25,0.143,1.012,0.375,0.333,0.429,0.583,1,1,0,0,0.125,0.5,0.5,7,2022-06-03
sa3016862-A-LAA,Myles Emmerson,LAA,24,A,17,2.267,0.059,0.267,0.118,1.012,0.308,0.333,0.412,0.6,2,1,1,0,0.615,0.308,0.154,7,2022-06-03
sa3011587-AA-HOU,Luke Berryhill,HOU,24,AA,31,0.372,0.323,0.24,0.161,1.012,0.5,0.32,0.452,0.56,4,1,1,0,0.429,0.143,0.5,7,2022-06-03
sa3009876-AAA-MIA,Peyton Burdick,MIA,25,AAA,28,0.398,0.286,0.227,0.179,1.01,0.462,0.318,0.464,0.545,3,1,1,0,0.385,0.538,0.077,7,2022-06-03
sa3010703-AA-DET,Andrew Navigato,DET,24,AA,19,2.235,0.053,0.235,0.053,1.009,0.333,0.353,0.421,0.588,2,1,1,0,0.4,0.2,0.4,7,2022-06-03
sa3017017-A-CIN,Jack Rogers,CIN,23,A,22,0.306,0.409,0.25,0.091,1.009,0.636,0.35,0.409,0.6,4,0,0,0,0.273,0.364,0.364,7,2022-06-03
sa3014496-AA-SEA,Kaden Polcovich,SEA,23,AA,27,0.648,0.185,0.24,0.074,1.007,0.389,0.36,0.407,0.6,2,2,0,0,0.333,0.556,0.111,7,2022-06-03
sa3010341-A-TOR,Glenn Santiago,TOR,21,A,18,0.422,0.222,0.188,0.111,1.007,0.5,0.375,0.444,0.562,3,0,0,0,0.417,0.167,0.583,7,2022-06-03
sa3004060-A+-MIA,Marcus Chiu,MIA,25,A+,20,0.208,0.4,0.167,0.05,1.006,0.667,0.389,0.45,0.556,1,1,0,0,0.111,0.444,0.444,7,2022-06-03
sa3015062-A+-SEA,Victor Labrada,SEA,22,A+,26,0.271,0.231,0.125,0.077,1.003,0.556,0.417,0.462,0.542,2,0,2,0,0.111,0.444,0.444,7,2022-06-03
sa3005488-A+-TEX,Keyber Rodriguez,TEX,21,A+,20,0.089,0.35,0.062,0.1,1.0,0.778,0.438,0.5,0.5,1,0,1,0,0.222,0.222,0.556,7,2022-06-03
sa3010853-A+-NYM,Branden Fryman,NYM,24,A+,12,1.0,0.25,0.5,0.0,1.0,0.143,0.25,0.25,0.75,2,2,1,0,0.714,0.286,0.143,7,2022-06-03
sa915868-AA-TEX,Matt Whatley,TEX,26,AA,12,1.5,0.167,0.5,0.0,1.0,0.125,0.25,0.25,0.75,2,2,0,0,0.625,0.125,0.25,7,2022-06-03
13369-AAA-MIA,Erik Gonzalez,MIA,30,AAA,12,inf,0.0,0.1,0.167,1.0,0.4,0.4,0.5,0.5,1,0,0,0,0.2,0.7,0.1,7,2022-06-03
sa3004153-AA-TBR,Blake Hunt,TBR,23,AA,12,0.3,0.167,0.1,0.167,1.0,0.5,0.4,0.5,0.5,1,0,0,0,0.5,0.125,0.375,7,2022-06-03
sa3005181-A+-PHI,D.J. Stewart,PHI,23,A+,14,0.667,0.214,0.286,0.0,1.0,0.455,0.357,0.357,0.643,3,0,2,0,0.545,0.364,0.091,7,2022-06-03
20122-AAA-MIN,Mark Contreras,MIN,27,AAA,14,0.667,0.214,0.286,0.0,1.0,0.4,0.357,0.357,0.643,2,1,1,0,0.3,0.2,0.5,7,2022-06-03
sa3014986-AA-HOU,Justin Dirden,HOU,24,AA,30,0.7,0.2,0.28,0.1,1.0,0.35,0.32,0.4,0.6,4,1,1,0,0.25,0.3,0.45,7,2022-06-03
15271-AAA-PHI,Austin Wynns,PHI,31,AAA,21,0.309,0.095,0.059,0.19,0.994,0.467,0.412,0.524,0.471,1,0,0,0,0.6,0.333,0.133,7,2022-06-03
16042-AAA-CHW,Mark Payton,CHW,30,AAA,28,0.507,0.214,0.217,0.143,0.994,0.389,0.348,0.429,0.565,2,1,1,0,0.222,0.389,0.389,7,2022-06-03
sa3011156-AA-CIN,James Free,CIN,24,AA,13,,0.0,0.0,0.154,0.993,0.455,0.455,0.538,0.455,0,0,0,0,0.182,0.545,0.273,7,2022-06-03
sa3005082-AA-HOU,Wilyer Abreu,HOU,23,AA,31,0.738,0.129,0.19,0.323,0.992,0.312,0.286,0.516,0.476,2,1,1,0,0.25,0.438,0.375,7,2022-06-03
sa1170003-AA-TBR,Brett Wisely,TBR,23,AA,16,0.492,0.312,0.308,0.125,0.99,0.4,0.308,0.375,0.615,3,0,0,1,0.5,0.3,0.2,7,2022-06-03
sa881850-AAA-BOS,Ronaldo Hernandez,BOS,24,AAA,20,1.176,0.1,0.235,0.05,0.988,0.312,0.353,0.4,0.588,2,1,0,0,0.438,0.375,0.125,7,2022-06-03
sa3010024-A+-CHW,Bryan Ramos,CHW,20,A+,20,1.316,0.2,0.526,0.05,0.987,0.083,0.211,0.25,0.737,4,3,0,0,0.333,0.5,0.25,7,2022-06-03
17714-AAA-BOS,Christin Stewart,BOS,28,AAA,25,0.405,0.36,0.292,0.04,0.985,0.462,0.333,0.36,0.625,3,2,2,0,0.615,0.077,0.308,7,2022-06-03
sa1169587-A+-CIN,Rece Hinds,CIN,21,A+,23,0.329,0.304,0.2,0.13,0.985,0.5,0.35,0.435,0.55,2,1,0,0,0.167,0.333,0.5,7,2022-06-03
sa918676-AA-OAK,Logan Davidson,OAK,24,AA,23,0.61,0.261,0.318,0.043,0.984,0.357,0.318,0.348,0.636,3,2,0,0,0.357,0.5,0.214,7,2022-06-03
sa3014840-A+-STL,L.J. Jones,STL,23,A+,17,1.594,0.118,0.375,0.0,0.982,0.308,0.312,0.294,0.688,4,1,0,0,0.308,0.385,0.308,7,2022-06-03
sa3010279-AA-TEX,Dustin Harris,TEX,22,AA,18,0.794,0.222,0.353,0.056,0.98,0.273,0.294,0.333,0.647,2,2,1,0,0.545,0.182,0.273,7,2022-06-03
17932-AAA-WSN,Andrew Stevenson,WSN,28,AAA,19,0.528,0.263,0.278,0.053,0.98,0.462,0.333,0.368,0.611,5,0,0,0,0.385,0.308,0.308,7,2022-06-03
sa918911-AA-SFG,Armani Smith,SFG,23,AA,20,0.441,0.2,0.176,0.1,0.979,0.462,0.353,0.45,0.529,2,0,0,0,0.308,0.538,0.154,7,2022-06-03
sa917927-AAA-CLE,Will Benson,CLE,24,AAA,32,0.583,0.25,0.292,0.219,0.979,0.286,0.25,0.438,0.542,3,2,2,1,0.286,0.286,0.429,7,2022-06-03
19552-AAA-BOS,Jaylin Davis,BOS,27,AAA,18,0.303,0.389,0.235,0.056,0.977,0.556,0.353,0.389,0.588,2,1,0,0,0.333,0.333,0.444,7,2022-06-03
sa3014711-A-TEX,Maximo Acosta,TEX,19,A,21,0.389,0.143,0.111,0.143,0.976,0.467,0.389,0.476,0.5,2,0,3,0,0.333,0.333,0.333,7,2022-06-03
sa3016819-A-SDP,Max Ferguson,SDP,22,A,32,0.462,0.25,0.231,0.188,0.976,0.412,0.308,0.438,0.538,3,1,3,0,0.235,0.471,0.294,7,2022-06-03
sa3018218-AA-WSN,Dondrei Hubbard,WSN,27,AA,16,1.067,0.125,0.267,0.062,0.975,0.333,0.333,0.375,0.6,2,1,1,1,0.667,0.167,0.167,7,2022-06-03
sa3015126-A+-SFG,Carter Williams,SFG,24,A+,13,0.722,0.231,0.333,0.0,0.974,0.3,0.333,0.308,0.667,2,1,1,0,0.6,0.4,0.0,7,2022-06-03
sa1053075-AA-OAK,Marty Bechina,OAK,25,AA,27,0.587,0.222,0.261,0.148,0.973,0.375,0.304,0.407,0.565,4,1,0,2,0.562,0.312,0.188,7,2022-06-03
sa3015173-A-BAL,Roberto Martinez,BAL,19,A,12,1.0,0.167,0.333,0.083,0.972,0.167,0.222,0.417,0.556,1,1,0,1,0.167,0.667,0.167,7,2022-06-03
sa1052903-A+-MIN,Anthony Prato,MIN,24,A+,25,0.815,0.24,0.391,0.08,0.972,0.267,0.261,0.32,0.652,4,2,0,0,0.333,0.333,0.333,7,2022-06-03
14388-AAA-NYY,Ronald Guzman,NYY,27,AAA,12,0.545,0.333,0.364,0.083,0.97,0.333,0.273,0.333,0.636,2,1,0,0,0.0,0.667,0.0,7,2022-06-03
sa3017082-A-NYM,Justin Guerrera,NYM,22,A,17,0.785,0.294,0.462,0.176,0.968,0.0,0.154,0.353,0.615,2,2,0,0,0.333,0.5,0.167,7,2022-06-03
